-31.464144489618445,-60.923086865665674
-31.462044489618446,-60.923086865665674
-31.459944489618447,-60.923086865665674
-31.443144489618458,-60.923086865665674
-31.44104448961846,-60.923086865665674
-31.43894448961846,-60.923086865665674
-31.430544489618466,-60.923086865665674
-31.428444489618467,-60.923086865665674
-31.42634448961847,-60.923086865665674
-31.42424448961847,-60.923086865665674
-31.42214448961847,-60.923086865665674
-31.420044489618473,-60.923086865665674
-31.46939448961844,-60.920986865665675
-31.467294489618443,-60.920986865665675
-31.465194489618444,-60.920986865665675
-31.463094489618445,-60.920986865665675
-31.460994489618447,-60.920986865665675
-31.444194489618457,-60.920986865665675
-31.44209448961846,-60.920986865665675
-31.43999448961846,-60.920986865665675
-31.42529448961847,-60.920986865665675
-31.42319448961847,-60.920986865665675
-31.421094489618472,-60.920986865665675
-31.418994489618473,-60.920986865665675
-31.416894489618475,-60.920986865665675
-31.414794489618476,-60.920986865665675
-31.412694489618477,-60.920986865665675
-31.47044448961844,-60.91888686566568
-31.468344489618442,-60.91888686566568
-31.466244489618443,-60.91888686566568
-31.464144489618445,-60.91888686566568
-31.462044489618446,-60.91888686566568
-31.459944489618447,-60.91888686566568
-31.45784448961845,-60.91888686566568
-31.443144489618458,-60.91888686566568
-31.44104448961846,-60.91888686566568
-31.43894448961846,-60.91888686566568
-31.417944489618474,-60.91888686566568
-31.415844489618475,-60.91888686566568
-31.413744489618477,-60.91888686566568
-31.411644489618478,-60.91888686566568
-31.40954448961848,-60.91888686566568
-31.40744448961848,-60.91888686566568
-31.405344489618482,-60.91888686566568
-31.46939448961844,-60.91678686566568
-31.467294489618443,-60.91678686566568
-31.465194489618444,-60.91678686566568
-31.463094489618445,-60.91678686566568
-31.460994489618447,-60.91678686566568
-31.458894489618448,-60.91678686566568
-31.45679448961845,-60.91678686566568
-31.45469448961845,-60.91678686566568
-31.452594489618452,-60.91678686566568
-31.450494489618453,-60.91678686566568
-31.444194489618457,-60.91678686566568
-31.44209448961846,-60.91678686566568
-31.43999448961846,-60.91678686566568
-31.43789448961846,-60.91678686566568
-31.41059448961848,-60.91678686566568
-31.40849448961848,-60.91678686566568
-31.40639448961848,-60.91678686566568
-31.404294489618483,-60.91678686566568
-31.402194489618484,-60.91678686566568
-31.400094489618485,-60.91678686566568
-31.464144489618445,-60.91468686566568
-31.462044489618446,-60.91468686566568
-31.459944489618447,-60.91468686566568
-31.45784448961845,-60.91468686566568
-31.45574448961845,-60.91468686566568
-31.45364448961845,-60.91468686566568
-31.451544489618453,-60.91468686566568
-31.449444489618454,-60.91468686566568
-31.447344489618455,-60.91468686566568
-31.445244489618457,-60.91468686566568
-31.443144489618458,-60.91468686566568
-31.44104448961846,-60.91468686566568
-31.43894448961846,-60.91468686566568
-31.40744448961848,-60.91468686566568
-31.405344489618482,-60.91468686566568
-31.403244489618483,-60.91468686566568
-31.401144489618485,-60.91468686566568
-31.399044489618486,-60.91468686566568
-31.458894489618448,-60.91258686566568
-31.45679448961845,-60.91258686566568
-31.45469448961845,-60.91258686566568
-31.452594489618452,-60.91258686566568
-31.450494489618453,-60.91258686566568
-31.448394489618455,-60.91258686566568
-31.446294489618456,-60.91258686566568
-31.444194489618457,-60.91258686566568
-31.44209448961846,-60.91258686566568
-31.40849448961848,-60.91258686566568
-31.40639448961848,-60.91258686566568
-31.404294489618483,-60.91258686566568
-31.402194489618484,-60.91258686566568
-31.400094489618485,-60.91258686566568
-31.45364448961845,-60.91048686566568
-31.451544489618453,-60.91048686566568
-31.449444489618454,-60.91048686566568
-31.447344489618455,-60.91048686566568
-31.445244489618457,-60.91048686566568
-31.443144489618458,-60.91048686566568
-31.44104448961846,-60.91048686566568
-31.40744448961848,-60.91048686566568
-31.405344489618482,-60.91048686566568
-31.403244489618483,-60.91048686566568
-31.401144489618485,-60.91048686566568
-31.452594489618452,-60.90838686566568
-31.450494489618453,-60.90838686566568
-31.448394489618455,-60.90838686566568
-31.446294489618456,-60.90838686566568
-31.444194489618457,-60.90838686566568
-31.44209448961846,-60.90838686566568
-31.402194489618484,-60.90838686566568
-31.400094489618485,-60.90838686566568
-31.45364448961845,-60.906286865665685
-31.451544489618453,-60.906286865665685
-31.449444489618454,-60.906286865665685
-31.447344489618455,-60.906286865665685
-31.445244489618457,-60.906286865665685
-31.443144489618458,-60.906286865665685
-31.45469448961845,-60.904186865665686
-31.452594489618452,-60.904186865665686
-31.450494489618453,-60.904186865665686
-31.446294489618456,-60.904186865665686
-31.444194489618457,-60.904186865665686
-31.45574448961845,-60.90208686566569
-31.45364448961845,-60.90208686566569
-31.451544489618453,-60.90208686566569
-31.449444489618454,-60.90208686566569
-31.45469448961845,-60.89998686566569
-31.452594489618452,-60.89998686566569
-31.450494489618453,-60.89998686566569
-31.45574448961845,-60.89788686566569
-31.45364448961845,-60.89788686566569
-31.451544489618453,-60.89788686566569
-31.45679448961845,-60.89578686566569
-31.45469448961845,-60.89578686566569
-31.452594489618452,-60.89578686566569
-31.45784448961845,-60.89368686566569
-31.45574448961845,-60.89368686566569
-31.45364448961845,-60.89368686566569
-31.451544489618453,-60.89368686566569
-31.45679448961845,-60.891586865665694
-31.45469448961845,-60.891586865665694
-31.452594489618452,-60.891586865665694
-31.450494489618453,-60.891586865665694
-31.448394489618455,-60.891586865665694
-31.446294489618456,-60.891586865665694
-31.45574448961845,-60.889486865665695
-31.45364448961845,-60.889486865665695
-31.451544489618453,-60.889486865665695
-31.449444489618454,-60.889486865665695
-31.447344489618455,-60.889486865665695
-31.448394489618455,-60.8873868656657
